district,address,boomTime,lat,lon,state_code
松山區,復興北路,105-2-11,25.0570525,121.54423020000002,554126983
松山區,南京東路5段123巷1弄,105-2-11,25.0521001,121.5600729,554026976
松山區,慶城街28號,105-3-17,25.053949,121.5462271,554026977
松山區,塔悠路與民權東路5段口,105-3-23,25.0634202,121.5682001,554227000
松山區,八德路4段306號,105-1-26,25.0489857,121.5673986,553926970
松山區,市民大道4段35號,105-1-28,25.0451735,121.5448668,553826957
松山區,三民路102巷,105-2-10,25.0574738,121.56422659999998,554126988
松山區,八德路4段與東興路口,105-2-13,25.04908,121.5656794,553926970
松山區,民權東路3段170-1號,105-1-29,25.061534,121.54891299999998,554226993
松山區,復興北路與民生東路3段口,105-2-5,25.057446,121.545263,554126984
松山區,民生東路5段36巷,105-2-7,25.0583677,121.5569925,554126988
松山區,民權東路4段100號,105-2-23,25.061746,121.556427,554226995
松山區,光復北路與八德路3段口,105-2-24,25.0489119,121.5621342,553926969
松山區,長安東路2段與復興北路口,105-2-13,25.0482545,121.5440207,553926964
松山區,延壽街356巷4弄與延壽街356巷口,105-3-3,25.0558477,121.5589155,554126983
松山區,復興北路與八德路2段口,105-2-4,25.044745,121.533949,553826953
松山區,民權東路5段30號,105-2-5,25.0628227,121.5643612,554226998
松山區,敦化南路1段與八德路2段口,105-2-17,25.0476765,121.549143,553926963
松山區,八德路4段與東興路口,105-2-20,25.04908,121.5656794,553926970
松山區,光復北路與延壽街口,105-2-23,25.0562387,121.5556037,554126983
松山區,敦化北路與南京東路4段口,105-2-25,25.0513848,121.54974140000002,554026972
松山區,敦化南路1段與市民大道4段口,105-3-13,25.0447455,121.5507096,553826957
松山區,南京東路5段89號,105-1-27,25.051816100000003,121.5601021,554026975
松山區,八德路2段439號,105-1-31,25.0483738,121.5469997,553926964
松山區,長春路355號,105-2-2,25.0546469,121.5456688,554026978
松山區,南京東路4段133巷7弄與光復北路口,105-2-2,25.0526284,121.5552264,554026976
松山區,健康路與南京東路5段59巷口,105-2-13,25.052616,121.559795,554026977
松山區,民權東路4段與光復北路口,105-2-21,25.0618458,121.5545966,554226994
松山區,松河街70號,105-2-5,25.050788,121.5740679,553926976
松山區,塔悠路165號,105-3-8,25.0555911,121.57000390000002,554026985
松山區,市民大道4段221號,105-3-10,25.0446509,121.5443093,553826955
松山區,民權東路4段與光復北路口,105-3-11,25.0618458,121.5545966,554226994
松山區,復興北路與興安街口,105-2-1,25.056231,121.544711,554126981
松山區,三民路與三民路102巷口,105-2-7,25.0574192,121.5635884,554126988
松山區,健康路225巷與三民路29巷口,105-2-17,25.0550841,121.5633511,554026983
松山區,復興北路363號,105-2-17,25.060654,121.5444389,554226990
松山區,光復北路129號,105-2-18,25.0525054,121.5571239,554026976
松山區,民生東路4段131巷23弄,105-2-16,25.0597558,121.5538983,554126990
松山區,光復北路11巷與八德路4段17巷口,105-2-25,25.048865,121.55847,553926968
松山區,民權東路3段175巷,105-2-25,25.0621797,121.54804,554226994
松山區,市民大道4段71號,105-2-26,25.0453464,121.5469414,553826957
松山區,南京東路5段與光復北路口,105-2-22,25.0518205,121.5574435,554026974
松山區,光復南路32巷與八德路3段106巷口,105-2-23,25.0481942,121.5535551,553926966
松山區,敦化北路102號,105-2-25,25.0533577,121.548466,554026976
松山區,民權東路4段與敦化北路口,105-3-1,25.0616454,121.5528463,554226994
松山區,復興北路1段與民權東路3段口,105-2-29,25.062385,121.5439535,554226993
松山區,南京東路5段250巷2弄,105-2-21,25.0506992,121.5672411,553926974
松山區,光復北路190巷2號,105-2-24,25.054444,121.555769,554026980
松山區,延壽街356巷,105-2-28,25.0552478,121.55902140000002,554026982
松山區,八德路4段204巷,105-3-1,25.048318,121.5641677,553926968
松山區,南京東路5段104號,105-3-14,25.0518205,121.5574435,554026974
松山區,市民大道4段與敦化南路1段口,105-3-17,25.0446509,121.5443093,553826955
松山區,市民大道4段與敦化南路1段口,105-2-2,25.0446509,121.5443093,553826955
松山區,塔悠路與延壽街口,105-2-2,25.0573415,121.5692504,554126989
松山區,八德路4段245巷,105-2-3,25.050206600000006,121.5644404,553926972
松山區,復興北路與長春路口,105-2-5,25.0540628,121.5443008,554026976
松山區,民生東路4段與光復北路口,105-2-6,25.0580788,121.555653,554126987
松山區,南京東路3段與敦化北路口,105-1-14,25.0516603,121.5487353,554026972
松山區,南京東路3段與敦化北路1段口,105-3-1,25.052241,121.5440405,554026972
松山區,健康路158號,105-3-6,25.053624,121.557899,554026978
松山區,健康路與寶清街口,105-1-14,25.0542596,121.5672889,554026982
松山區,八德路3段12巷,105-1-9,25.0464804,121.5507157,553826961
松山區,民權東路與敦化北路口,105-1-17,25.0616344,121.55055790000002,554226993
松山區,南京東路5段與東興路口,105-1-22,25.0515776,121.5664223,554026976
松山區,南京東路5段123巷,105-1-22,25.0527759,121.5608071,554026977
松山區,敦化北路199巷,105-1-26,25.0565293,121.551027,554126983
松山區,民權東路3段與民族東路口,105-2-8,25.0606614,121.54770220000002,554226991
松山區,八德路4段245巷16號,105-2-16,25.0494395,121.5646025,553926971
松山區,民權東路3段145號,105-2-19,25.0622381,121.5463374,554226993
松山區,民生東路5段與新東街口,105-2-22,25.0592564,121.566588,554126992
松山區,八德路4段72巷,105-2-24,25.047345,121.5602073,553926965
松山區,敦化北路222巷與民生東路3段113巷口,105-3-2,25.0596273,121.5467467,554126988
松山區,民生東路4段80巷,105-3-7,25.0572197,121.5530257,554126985
松山區,光復南路6巷48弄,105-3-9,25.0472595,121.5563546,553926964
松山區,復興北路57號,105-3-14,25.050593,121.5442261,553926969
松山區,南京東路4段52巷29號,105-3-15,25.050562,121.553714,553926971
松山區,市民大道6段與松信路口,105-3-18,25.0492292,121.5722387,553926972
松山區,八德路4段245巷32弄23號,105-4-9,25.049717,121.563867,553926971
松山區,南京東路5段31號,105-4-26,25.0517333,121.5582314,554026974
松山區,八德路2段346巷,105-4-28,25.0471436,121.5449355,553926961
松山區,民族東路749號,105-1-11,25.062516100000003,121.549525,554226995
松山區,南京東路4段133巷,105-1-12,25.0525655,121.55512079999998,554026976
松山區,市民大道6段與松山路口,105-1-12,25.0497215,121.5715994,553926973
松山區,八德路4段與松山路口,105-1-16,25.0480174,121.55808020000002,553926966
松山區,三民路與富錦街口,105-1-18,25.059801,121.550231,554126989
松山區,八德路4段245巷32弄,105-1-24,25.0498984,121.5635084,553926972
松山區,迎風河濱公園,105-2-11,25.074188,121.547043,554527014
松山區,復興北路141巷,105-1-4,25.0533035,121.54460690000002,554026975
松山區,松河街242號,105-1-8,25.0518451,121.5786475,554026979
松山區,3段160巷口,105-1-11,25.059436,121.5487,554126988
松山區,八德路3段與延吉街口,105-1-26,25.0482016,121.5533313,553926965
松山區,光復北路11巷33號,105-2-3,25.0498891,121.5595451,553926971
松山區,塔悠路87號,105-2-16,25.0521434,121.5705055,554026978
松山區,八德路4段245巷,105-1-13,25.050206600000006,121.5644404,553926972
松山區,松河街212號,105-1-14,25.051554100000004,121.577863,554026978
松山區,復興北路99號,105-1-19,25.0527464,121.5444581,554026974
松山區,民生東路5段與塔悠路口,105-1-22,25.0584354,121.55562659999998,554126988
松山區,民生東路5段與塔悠路口,105-2-3,25.0584354,121.55562659999998,554126988
松山區,民權東路3段與復興北路口,105-1-1,25.0624123,121.5438092,554226993
松山區,民權東路與撫遠街口,105-1-2,25.0633912,121.56577140000002,554227000
松山區,南京東路3段303巷6弄10號,105-1-15,25.0517755,121.5576045,554026974
松山區,八德路4段與東興路口,105-1-21,25.04908,121.5656794,553926970
松山區,敦化北路199巷,105-1-28,25.0565293,121.551027,554126983
松山區,敦化北路與富錦街口,105-2-1,25.059801,121.550231,554126989
松山區,八德路3段與光復南路口,105-1-9,25.0483155,121.55764779999998,553926967
松山區,富錦街535巷,105-1-9,25.0614757,121.56559,554226996
松山區,南京東路5段291巷與南京東路5段291巷19弄口,105-1-10,25.0523354,121.5669344,554026978
松山區,敦化南路1段與八德路3段口,105-1-11,25.0486309,121.5491534,553926966
松山區,敦化北路4巷與八德路2段451巷口,105-1-11,25.049983,121.548533,553926968
松山區,復興北路,105-1-16,25.0570525,121.54423020000002,554126983
松山區,八德路4段606號,105-1-21,25.0498068,121.5729161,553926973
松山區,民生東路5段138巷與三民路113巷口,105-1-18,25.0582052,121.5619916,554126989
松山區,敦化北路199巷與敦化北路口,105-1-21,25.0557459,121.5489932,554126981
松山區,撫遠街與富錦街口,105-1-7,25.059801,121.550231,554126989
松山區,市民大道與虎林街口,105-1-7,25.0495387,121.5761624,553926974
松山區,光復南路1號,105-1-14,25.0478015,121.5579503,553926966
松山區,東興路27號,105-1-21,25.0487171,121.5658152,553926969
松山區,八德路與饒河街口,105-1-4,25.0509541,121.5775254,553926977
松山區,民權東路與三民路口,105-1-4,25.0627653,121.5630065,554226998
松山區,敦化北路與富錦街口,105-1-25,25.059801,121.550231,554126989
松山區,吉祥路與八德路4段245巷32弄口,105-1-8,25.049790100000006,121.562593,553926971
松山區,延壽街330巷17弄,105-1-11,25.0548315,121.5614358,554026982
松山區,民生東路與敦化北路口,105-1-14,25.0577772,121.5490506,554126985
松山區,民權東路3段160巷11號,105-1-19,25.0606366,121.5477741,554226991
松山區,三民路與富錦街口,105-1-19,25.059801,121.550231,554126989
松山區,健康路440號,105-1-21,25.0542003,121.5684928,554026982
松山區,南京東路5段38號,105-1-22,25.0512437,121.5594757,554026974
松山區,八德路與復興北路口,105-1-27,25.050035600000005,121.5649528,553926972
松山區,敦化北路199巷5號,105-1-27,25.0567317,121.5514737,554126984
松山區,民權東路3段106巷3弄,105-1-28,25.061788,121.545028,554226992
松山區,松山路與市民大道6段口,105-2-6,25.0495717,121.5742058,553926973
松山區,八德路4段與八德路4段245巷口,105-1-6,25.050825,121.563999,553926974
松山區,八德路4段295巷與南京東路5段250巷36弄口,105-1-27,25.0500555,121.56519009999998,553926972
松山區,八德路4段與松信路口,105-1-30,25.0501298,121.5776848,553926975
松山區,南京東路與復興北路口,105-1-18,25.0517722,121.5441207,554026971
松山區,富錦街527號,105-1-2,25.0613181,121.5651157,554226996
松山區,興安街218號,105-1-4,25.0560619,121.54608770000002,554126981
松山區,市民大道4段51號,105-1-1,25.0453402,121.546099,553826957
松山區,延吉街30巷10號,105-1-2,25.0463206,121.5529145,553826961
松山區,松河街28號,105-9-4,25.0506945,121.5728578,553926975
松山區,光復南路與市民大道4段口,105-9-5,25.0452025,121.5479744,553826957
松山區,八德路4段與松山路口,105-8-4,25.0480174,121.55808020000002,553926966
松山區,南京東路5段147巷,105-1-19,25.0528612,121.5620326,554026978
松山區,新東街與富錦街口,105-1-20,25.06085,121.564923,554226995
松山區,三民路與民生東路5段口弄口,105-1-1,25.058935,121.5623837,554126990
松山區,八德路4段453巷口弄,105-1-1,25.050372,121.570345,553926974
松山區,慶城街與長春路口,105-1-3,25.0540905,121.545646,554026977
松山區,民權東路4段100號,105-1-4,25.061746,121.556427,554226995
松山區,八德路4段135號,105-1-4,25.0480174,121.55808020000002,553926966
松山區,慶城街75號,105-1-8,25.0566329,121.5476448,554126983
松山區,三民路80巷與延壽街72巷口,105-1-9,25.0563637,121.5654335,554126986
松山區,健康路與南京東路5段123巷口,105-1-21,25.0513998,121.5642387,554026975
松山區,市民大道與敦化南路口,105-1-2,25.0447455,121.5507096,553826957
松山區,八德路3段158巷,105-1-11,25.0463965,121.5552952,553826962
松山區,民生東路4段80巷與民生東路4段56巷3弄口,105-1-14,25.057067,121.552526,554126985
松山區,民生東路4段131巷與富錦街口,105-1-25,25.059801,121.550231,554126989
松山區,撫遠街與富錦街口,105-1-1,25.059801,121.550231,554126989
松山區,健康路131號,105-1-6,25.054373,121.557672,554026980
松山區,寶清街30巷,105-1-13,25.0519226,121.5676362,554026977
松山區,八德路4段91巷,105-1-14,25.0491009,121.5608222,553926969
松山區,新中街與延壽街口,105-1-18,25.0566469,121.56069340000002,554126985
松山區,塔悠路23巷,105-1-19,25.0504673,121.5717309,553926975
松山區,南京東路4段52巷,105-1-19,25.0509956,121.5536528,553926972
松山區,光復北路11巷33號,105-1-21,25.0498891,121.5595451,553926971
松山區,八德路與光復北路口,105-1-2,25.0483155,121.55764779999998,553926967
松山區,撫遠街453號,105-7-24,25.0704918,121.566219,554427013
松山區,光復北路210巷,105-7-25,25.0552882,121.55425929999998,554026981
松山區,八德路4段204巷,105-7-26,25.048318,121.5641677,553926968
松山區,八德路4段433號,105-7-30,25.0498748,121.5701205,553926973
松山區,市民大道5段與東興路口,105-7-30,25.0484761,121.5659268,553926969
松山區,民生東路3段130巷,105-7-31,25.0568442,121.5462025,554126983
松山區,延壽街與光復北路口,105-1-3,25.0562387,121.5556037,554126983
松山區,富錦街472號,105-1-7,25.060693,121.562667,554226994
松山區,東興路1號,105-7-23,25.0506318,121.5655392,553926974
松山區,南京東路5段123巷15號,105-7-27,25.0524551,121.5607465,554026977
松山區,新中街6巷9號,105-8-4,25.0583085,121.56103590000002,554126989
松山區,復興北路與長春路口,105-8-4,25.0540628,121.5443008,554026976
松山區,塔悠路58號,105-8-5,25.052009,121.5700178,554026978
松山區,饒河街155號,105-8-9,25.0505874,121.5751023,553926976
松山區,敦化北路145巷,105-8-9,25.053784,121.5511529,554026977
松山區,三民路與富錦街口,105-8-10,25.059801,121.550231,554126989
松山區,環東大道,105-8-11,25.056803100000003,121.5737086,554126989
松山區,南京東路4段75巷,105-8-12,25.0524824,121.5537054,554026975
松山區,健康路158號,105-8-16,25.053624,121.557899,554026978
松山區,民生東路5段137巷,105-9-4,25.0597839,121.561472,554126992
松山區,南京東路3段331號,105-7-7,25.051494,121.544916,554026971
松山區,民權東路4段與敦化北路口,105-8-6,25.0616454,121.5528463,554226994
松山區,塔悠路303號,105-8-7,25.060995,121.569016,554226996
松山區,市民大道4段,105-7-22,25.0447727,121.5507005,553826957
松山區,南京東路5段299號,105-7-25,25.0518205,121.5574435,554026974
松山區,敦化北路205號,105-7-25,25.0576183,121.5499115,554126985
松山區,民生東路5段與三民路口,105-7-25,25.0581415,121.5638463,554126989
松山區,松山路與八德路4段口,105-7-28,25.0501298,121.5776848,553926975
松山區,八德路4段與塔悠路口,105-8-5,25.049907,121.57227240000002,553926974
松山區,市民大道4段與光復南路66巷口,105-8-5,25.0444677,121.5534735,553826957
松山區,南京東路5段66巷3弄,105-8-5,25.0508225,121.5609108,553926973
松山區,延壽街356巷4弄,105-8-24,25.0557146,121.5586183,554126983
